id,description_sentiment,host_about_sentiment,name_length,name_upper_ratio,desc_length,desc_word_count
6491605,0.8065,0.0,35,0.14285714285714285,244,25
6492760,0.8356,0.9583,46,0.13043478260869565,510,60
6493489,0.9311,0.9686,14,0.21428571428571427,278,27
6516151,0.3971,0.6114,45,0.15555555555555556,482,50
6516402,0.3971,0.6114,35,0.17142857142857143,481,50
6516452,0.855,0.6114,37,0.10810810810810811,491,55
6516536,0.7891,0.6114,40,0.125,467,50
6529007,0.7495,0.8718,22,0.7727272727272727,237,23
6529502,0.7495,0.7777,22,0.7727272727272727,236,23
6538260,0.9968,0.0,45,0.1111111111111111,1000,100
6542824,0.8978,0.6192,42,0.2857142857142857,545,51
6588780,0.9246,0.8271,49,0.10204081632653061,329,34
6588843,0.9245,0.8271,44,0.06818181818181818,490,56
6589004,0.4588,0.0,35,0.17142857142857143,194,20
6598270,0.9201,0.8176,37,0.02702702702702703,295,32
6629103,0.5423,0.0,34,0.14705882352941177,310,36
6643674,0.8356,0.8554,48,0.125,289,29
6646955,0.7865,0.8585,43,0.16279069767441862,299,35
6693775,0.8481,0.8213,24,0.125,242,26
6693808,0.2609,0.9402,50,0.16,500,44
6705817,0.0,0.9168,39,0.8205128205128205,231,28
6707650,0.7896,0.2732,33,0.0,244,27
6716557,0.743,0.6199,50,0.1,484,60
6730188,0.9736,0.9976,50,0.14,488,51
6732110,0.3382,0.9472,35,0.17142857142857143,507,51
6741074,0.9558,0.9924,50,0.14,488,53
6766186,-0.2263,0.0,50,0.08,515,52
6774196,0.8481,0.8213,24,0.125,242,26
6780474,0.5106,0.6199,50,0.1,317,36
6782485,0.992,0.9807,50,0.2,490,50
6794551,0.0,0.9912,50,0.12,506,53
6799287,0.937,0.9477,43,0.20930232558139536,401,47
6811289,0.9118,0.0,50,0.16,510,53
6812385,0.5093,0.0,50,0.1,510,51
6813171,0.8877,0.8658,49,0.08163265306122448,413,36
6820480,-0.4404,0.4767,50,0.16,247,27
6830050,0.9612,0.8658,50,0.12,474,52
6867680,0.9449,0.8658,50,0.26,500,52
6871332,0.9293,0.9802,29,0.06896551724137931,248,27
6910122,0.8402,0.9022,34,0.11764705882352941,269,29
6924178,0.9118,0.5423,41,0.17073170731707318,535,58
6927007,0.9134,0.0,39,0.15384615384615385,474,54
6941366,0.7425,0.7096,29,0.13793103448275862,170,20
6957405,0.6875,0.5983,22,0.3181818181818182,471,45
6989521,0.9274,0.93,47,0.14893617021276595,468,56
7009210,0.887,0.9806,32,0.1875,212,21
7012606,0.7385,0.0,35,0.17142857142857143,243,23
7038326,0.8689,0.7845,48,0.10416666666666667,483,39
7052507,0.7086,0.9196,21,0.047619047619047616,227,21
7075466,0.6705,0.5106,45,0.4,496,51
7083553,0.9343,0.8402,31,0.12903225806451613,224,24
7090727,0.4939,0.6249,32,0.0625,238,29
7096414,0.3382,0.9842,32,0.125,237,28
7109810,0.522,0.8442,33,0.12121212121212122,278,29
7118856,0.8126,0.8475,35,0.14285714285714285,351,34
7133283,0.8832,0.926,18,0.16666666666666666,512,58
7134495,0.9726,0.9808,47,0.10638297872340426,503,53
7143778,0.0,0.9584,49,0.14285714285714285,59,8
7146462,0.0,0.9584,45,0.08888888888888889,77,9
7159620,0.9584,0.9117,35,0.22857142857142856,284,30
7197094,0.0,0.9584,44,0.09090909090909091,93,11
7199993,0.4766,0.4215,49,0.08163265306122448,458,51
7202975,0.9297,0.0,50,0.16,508,49
7205818,-0.8359,0.8402,41,0.07317073170731707,366,38
7221141,0.0,0.8126,31,0.16129032258064516,303,35
7225602,0.8615,0.9847,28,0.14285714285714285,546,48
7227572,0.8581,0.9847,27,0.14814814814814814,510,47
7228676,0.9325,0.8555,37,0.24324324324324326,174,22
7228819,0.9325,0.8555,50,0.16,206,27
7239937,0.9836,0.0,28,0.14285714285714285,396,41
7245460,0.9062,-0.0433,29,0.13793103448275862,369,35
7291874,0.75,0.6369,24,0.041666666666666664,232,23
7308182,0.967,0.8908,23,0.17391304347826086,484,55
7308666,0.9675,0.9626,48,0.14583333333333334,486,47
7324916,0.0,0.7906,48,0.14583333333333334,98,11
7331481,0.0,0.9584,50,0.1,104,13
7341664,0.8443,0.0,35,0.08571428571428572,321,38
7351512,0.7579,0.9899,35,0.14285714285714285,249,31
7362845,0.765,0.9829,27,0.14814814814814814,247,24
7387117,0.0,0.9671,46,0.17391304347826086,199,17
7388398,-0.2278,0.8591,35,0.11428571428571428,468,52
7390025,0.6792,0.9726,49,0.16326530612244897,497,48
7390288,0.4926,0.0,49,0.04081632653061224,494,45
7390598,0.0,0.9855,35,0.11428571428571428,215,23
7473072,0.8779,0.8689,41,0.17073170731707318,530,55
7477303,0.0,0.7906,47,0.14893617021276595,78,8
7479120,0.0,0.9524,36,0.1111111111111111,245,34
7481912,0.7902,0.9792,45,0.15555555555555556,312,32
7499537,0.9897,0.0,50,0.1,505,51
7515263,0.0,0.9524,33,0.12121212121212122,241,34
7515475,0.8393,0.9524,32,0.09375,250,30
7515774,0.0,0.9524,27,0.037037037037037035,287,33
7516292,0.5859,0.9524,20,0.15,243,30
7516695,0.6369,0.9524,50,0.1,256,29
7517736,0.9584,0.8126,24,0.16666666666666666,373,35
7529601,0.9081,0.3612,42,0.21428571428571427,376,42
7602806,0.4019,0.5994,28,0.14285714285714285,254,28
7602987,0.0258,0.0,41,0.8536585365853658,408,49
7604106,0.9062,0.981,49,0.20408163265306123,450,48
7615000,0.5994,0.0,46,0.15217391304347827,254,25
7617162,0.8176,0.0,23,0.13043478260869565,518,54
7620506,0.944,0.9612,49,0.1836734693877551,502,48
7635617,0.9353,0.9458,47,0.1276595744680851,481,53
7636498,0.4939,0.9896,30,0.06666666666666667,307,34
7650736,0.765,0.9428,38,0.13157894736842105,433,44
7676106,0.2732,0.0,35,0.05714285714285714,266,28
7697157,-0.039,0.8655,20,0.15,279,34
7698058,0.5983,0.9162,28,0.14285714285714285,421,50
7698814,0.9678,0.938,44,0.1590909090909091,502,56
7700183,0.743,0.8221,49,0.16326530612244897,496,57
7707695,-0.1007,0.9402,50,0.14,436,52
7724562,0.8402,0.9869,33,0.15151515151515152,443,48
7731551,0.872,0.979,47,0.19148936170212766,467,47
7744362,0.5994,0.8555,50,0.16,85,11
7745094,0.9274,0.0,50,0.14,282,27
7751370,0.4574,0.975,34,0.14705882352941177,247,22
7763124,0.8955,0.7955,50,0.14,500,50
7787180,0.8316,0.979,46,0.1956521739130435,475,47
7799928,0.926,0.0,50,0.08,412,44
7804723,0.9697,0.9893,49,0.14285714285714285,390,40
7817735,0.8074,0.0,25,0.04,435,40
7824942,0.0,0.9841,26,0.07692307692307693,13,2
7846998,0.1008,0.9808,32,0.125,380,40
7853140,0.4913,0.9808,31,0.0967741935483871,267,30
7871918,0.9685,0.9856,50,0.04,490,50
7876894,0.2481,0.7959,35,0.02857142857142857,519,44
7877393,0.2481,0.7959,35,0.02857142857142857,519,44
7883282,0.2481,0.7959,35,0.02857142857142857,519,44
7888241,0.8652,0.9981,50,0.14,503,52
7921719,0.9018,0.91,35,0.14285714285714285,466,51
7933576,0.7717,0.0,42,0.11904761904761904,246,24
7936811,0.4939,0.4215,34,0.20588235294117646,242,23
7937244,0.4939,0.4215,35,0.08571428571428572,205,18
7951876,0.9393,0.886,50,0.18,450,51
7966181,0.9628,0.9974,35,0.14285714285714285,249,24
8037037,0.947,0.1779,39,0.10256410256410256,472,44
8052241,0.4522,0.0,50,0.14,251,30
8066548,0.8508,0.9786,35,0.14285714285714285,260,30
8089174,0.7574,0.9726,45,0.17777777777777778,274,33
8089427,0.7906,0.9981,50,0.08,352,37
8105259,0.852,0.0,48,0.3541666666666667,530,57
8115598,0.5994,0.9215,40,0.2,534,61
8155775,0.9118,0.8885,25,0.04,260,29
8211246,0.4767,0.9615,29,0.13793103448275862,498,64
8211659,0.8552,0.6369,50,0.16,415,40
8226323,0.5106,0.5994,42,0.16666666666666666,278,29
8239283,0.9705,0.9261,47,0.1276595744680851,500,48
8291488,-0.5859,0.8858,29,0.13793103448275862,217,21
8312088,0.0,0.0,32,0.0625,250,34
8322587,0.9643,0.9731,47,0.14893617021276595,494,54
8327993,0.6588,0.5994,33,0.12121212121212122,240,23
8339910,0.4199,0.9886,43,0.8372093023255814,250,28
8372120,0.9565,0.9524,35,0.05714285714285714,468,50
8454638,0.6114,0.9657,27,0.14814814814814814,499,55
8539301,0.4939,0.0,50,0.12,224,25
8558253,0.6688,0.0,29,0.13793103448275862,254,30
8569035,0.0,0.802,48,0.125,460,45
8685922,-0.4753,0.9081,50,0.18,470,47
8689124,0.5267,0.0,31,0.16129032258064516,334,32
8759555,0.0,0.9671,22,0.18181818181818182,217,17
8759998,-0.4404,0.9671,24,0.16666666666666666,226,20
8783597,0.4939,0.0,43,0.16279069767441862,521,62
8812104,0.8957,0.9859,34,0.17647058823529413,500,48
8816340,0.9513,0.0,28,0.2857142857142857,467,46
8829170,0.8689,0.8979,32,0.125,372,31
8841898,0.4588,0.9808,22,0.13636363636363635,430,44
8860388,0.6597,0.4404,24,0.125,238,25
8880323,0.802,0.0,33,0.15151515151515152,245,27
8935398,0.8397,0.979,28,0.25,408,41
8939931,0.3818,0.9932,29,0.06896551724137931,246,25
8950246,0.0,0.7906,42,0.14285714285714285,101,11
8953293,0.2714,0.0,29,0.13793103448275862,298,30
8974953,0.979,0.6988,47,0.14893617021276595,463,48
9063468,0.0,0.7906,47,0.14893617021276595,91,10
9077973,0.6792,0.9823,33,0.18181818181818182,405,32
9080054,0.9537,0.9451,50,0.14,497,53
9094619,0.9702,0.9402,34,0.14705882352941177,368,40
9112328,0.9001,0.0,38,0.15789473684210525,468,50
9113579,0.802,0.9747,48,0.1875,373,33
9137186,0.802,0.9747,47,0.19148936170212766,383,34
9167559,0.9358,0.0,34,0.14705882352941177,500,53
9183754,0.8779,0.0,33,0.12121212121212122,368,39
9195818,0.0,0.9584,50,0.22,75,8
9202251,0.4215,0.2732,30,0.1,259,30
9214669,0.9711,0.7672,32,0.125,249,29
9260336,0.8271,0.0,34,0.08823529411764706,335,36
9314616,0.9081,0.6369,49,0.16326530612244897,490,48
9315083,0.9514,0.9904,42,0.16666666666666666,475,55
9328063,0.9783,0.7579,50,0.18,497,50
9350592,0.7184,0.0,35,0.14285714285714285,210,22
9367761,0.9287,0.34,42,0.11904761904761904,248,25
9369251,0.4939,0.9584,49,0.061224489795918366,87,12
9369334,0.0,0.9584,49,0.16326530612244897,79,10
9369401,0.0,0.9584,41,0.04878048780487805,70,8
9369467,0.0,0.9584,46,0.13043478260869565,82,10
9369641,0.0,0.9584,45,0.08888888888888889,71,7
9369660,0.0,0.9584,50,0.14,69,9
9369700,0.0,0.9584,50,0.08,129,15
9369734,0.0,0.9584,49,0.061224489795918366,90,11
9369775,0.8678,0.9584,50,0.1,128,15
9369808,0.0,0.9584,49,0.14285714285714285,49,7
9369853,0.0,0.9584,44,0.06818181818181818,111,13
9369888,0.0,0.9584,50,0.14,62,7
9369925,0.0,0.9584,50,0.14,61,8
9369971,0.0,0.9584,25,0.08,94,10
9370098,0.3365,0.9584,48,0.10416666666666667,104,14
9370218,0.0,0.9584,45,0.13333333333333333,75,8
9370244,0.0,0.9584,31,0.12903225806451613,68,8
9394234,0.7644,0.8779,31,0.16129032258064516,74,8
9406533,0.9656,0.9476,42,0.16666666666666666,408,49
9433579,0.9791,0.0,50,0.28,539,61
9451858,0.8439,0.7579,49,0.1836734693877551,329,33
9453761,0.8863,0.6956,38,0.5789473684210527,508,51
9464234,0.75,0.8316,40,0.4,359,40
9477995,0.7712,0.8316,48,0.3125,357,39
9490932,0.9757,0.8585,44,0.13636363636363635,500,54
9505511,0.9648,0.0,49,0.12244897959183673,331,31
9511658,0.6486,0.9897,26,0.19230769230769232,227,25
9541758,0.9325,0.946,44,0.13636363636363635,497,56
9546796,0.8772,0.938,49,0.10204081632653061,303,30
9577502,0.7227,0.9474,48,0.14583333333333334,202,21
9611332,0.872,0.0,21,0.19047619047619047,235,27
9627161,0.9151,0.9988,50,0.18,552,57
9680837,0.7574,0.0,45,0.15555555555555556,256,33
9690660,0.6204,0.0,48,0.125,506,50
9758681,0.4926,0.3612,50,0.14,322,29
9791129,-0.128,0.9671,22,0.13636363636363635,149,14
9809493,0.6249,0.9821,34,0.17647058823529413,187,18
9809500,0.5423,0.9821,33,0.18181818181818182,167,16
9809502,0.8074,0.9821,36,0.16666666666666666,347,33
9809503,0.8225,0.9821,41,0.0975609756097561,360,34
9809505,0.8126,0.9821,30,0.16666666666666666,370,34
9809506,0.7901,0.9821,27,0.18518518518518517,291,27
9809508,0.5423,0.9821,25,0.12,222,21
9809510,0.6115,0.9821,44,0.06818181818181818,62,7
9809514,0.7717,0.9821,33,0.15151515151515152,129,12
9809517,0.9186,0.9821,21,0.19047619047619047,309,34
9843668,0.9524,0.8979,32,0.125,396,33
9845953,0.872,0.8655,48,0.125,509,51
9859063,0.7841,0.9041,28,0.10714285714285714,117,13
9866865,0.3382,0.9081,49,0.24489795918367346,494,51
9879074,0.8977,0.9081,49,0.20408163265306123,500,55
9924671,0.8176,0.9081,42,0.23809523809523808,492,54
9942997,0.9228,0.9863,27,0.1111111111111111,467,41
9986657,0.9787,0.0,48,0.125,546,52
10031908,0.8655,0.7717,48,0.10416666666666667,450,48
10040046,0.8805,0.9657,28,0.14285714285714285,499,50
10041034,0.5562,0.9671,50,0.14,264,24
10051051,0.6114,0.9671,27,0.14814814814814814,534,45
10056896,0.4753,0.9671,42,0.14285714285714285,238,22
10057737,0.0,0.9671,15,0.2,195,19
10061276,-0.1027,0.8957,28,0.14285714285714285,347,40
10073571,-0.2263,0.9671,37,0.16216216216216217,205,18
10073736,0.6696,0.9671,34,0.11764705882352941,284,26
10073914,0.6696,0.9671,48,0.125,284,26
10074303,0.5106,0.9671,49,0.14285714285714285,256,24
10078453,0.9523,0.4939,49,0.10204081632653061,488,48
10088380,0.2263,0.0,32,0.03125,198,23
10091360,0.836,0.945,49,0.10204081632653061,419,39
10103150,-0.4563,0.0,44,0.09090909090909091,510,50
10165230,0.5562,0.7263,13,0.15384615384615385,184,19
10280524,0.8442,0.9854,36,0.1388888888888889,522,49
10295115,0.5242,0.9954,45,0.17777777777777778,284,27
10307039,0.987,0.9617,22,0.18181818181818182,497,53
10340159,0.9144,0.0,26,0.15384615384615385,364,33
10390318,0.9401,0.9161,50,0.06,509,57
10392245,0.9272,0.9161,50,0.1,509,51
10407351,0.4753,0.9671,43,0.13953488372093023,230,21
10408197,0.5562,0.9671,50,0.14,169,15
10412979,0.5106,0.9671,43,0.11627906976744186,253,22
10413991,-0.34,0.9671,26,0.15384615384615385,163,15
10415366,0.8777,0.5719,47,0.0851063829787234,498,52
10416447,0.946,0.9863,50,0.14,416,45
10455082,0.9673,0.9956,49,0.1836734693877551,501,59
10474562,0.9405,0.9661,46,0.13043478260869565,381,39
10528494,0.876,0.743,36,0.16666666666666666,558,51
10528773,0.9685,0.0,50,0.1,488,54
10633682,0.3818,0.8807,49,0.14285714285714285,520,55
10634716,0.0,0.9671,42,0.14285714285714285,218,23
10683088,0.7345,0.9855,29,0.034482758620689655,238,26
10699772,0.9093,0.9661,50,0.12,407,42
10730343,-0.2263,0.9671,18,0.2222222222222222,201,17
10730496,0.5562,0.9671,33,0.15151515151515152,222,19
10730868,0.8172,0.9671,22,0.13636363636363635,252,23
10745940,0.7974,0.9098,49,0.14285714285714285,441,44
10767298,0.7269,0.945,50,0.18,405,46
10839886,0.4404,0.9619,50,0.2,554,52
10840768,0.8655,0.9468,47,0.06382978723404255,484,52
10852495,0.0,0.9949,28,0.14285714285714285,249,31
10854342,0.9442,0.0,33,0.12121212121212122,500,59
10859332,0.6249,0.9641,32,0.0625,538,57
10881329,0.875,0.9682,36,0.05555555555555555,466,47
10908507,0.9042,0.8972,35,0.14285714285714285,320,35
10920719,0.9783,0.0,49,0.12244897959183673,536,53
10921166,0.8849,0.0,43,0.09302325581395349,458,44
10944726,0.923,0.8999,45,0.13333333333333333,284,34
10994637,0.0,0.9584,50,0.14,77,11
10997319,0.8221,0.9826,49,0.7959183673469388,564,50
10997879,0.9039,0.0,41,0.12195121951219512,502,59
11016073,0.9548,0.8126,42,0.14285714285714285,409,42
11022426,0.9853,0.996,41,0.12195121951219512,1000,88
11040819,0.9062,0.9732,45,0.1111111111111111,494,54
11043136,-0.2263,0.9671,45,0.15555555555555556,176,14
11069524,0.9296,0.6696,28,0.17857142857142858,357,41
11082646,0.9423,0.9428,50,0.14,246,27
11087518,0.0,0.9671,33,0.15151515151515152,210,21
11090048,0.9001,0.9231,31,0.12903225806451613,247,24
11099399,0.9478,0.9928,39,0.1794871794871795,343,36
11125965,0.9081,0.0,30,0.2,220,26
11142509,0.9015,0.6192,48,0.2916666666666667,546,52
11145924,0.8439,0.9732,31,0.0967741935483871,497,52
11203037,0.946,0.0,48,0.125,281,30
11212775,0.9336,0.8555,49,0.02040816326530612,489,46
11213168,0.4926,0.0258,29,0.06896551724137931,205,24
11243443,0.88,0.9973,50,0.12,386,37
11244715,0.9578,0.0,50,0.2,340,40
11260850,0.891,0.9682,34,0.058823529411764705,336,34
11261093,0.9359,0.9682,17,0.35294117647058826,358,37
11263346,0.9531,0.9432,48,0.041666666666666664,331,34
11278334,0.4854,0.8568,46,0.13043478260869565,503,57
11337825,-0.2263,0.0,23,0.17391304347826086,155,17
11341270,0.8689,0.8872,49,0.061224489795918366,1000,92
11341928,0.942,0.9976,44,0.11363636363636363,363,39
11354753,0.8805,0.9946,23,0.17391304347826086,274,28
11360746,0.9367,0.0,48,0.14583333333333334,510,52
11396257,0.7717,0.3612,35,0.02857142857142857,417,41
11400355,-0.4939,0.0,24,0.16666666666666666,443,39
11419036,0.8439,0.9732,48,0.125,490,51
11441390,0.946,0.9595,42,0.16666666666666666,451,41
11460999,0.5411,0.8126,40,0.15,171,20
11461754,0.0,0.9584,47,0.1276595744680851,76,9
11482654,0.8807,0.8991,37,0.0,263,28
11496056,0.8584,0.9201,28,0.14285714285714285,453,43
11528719,0.6705,0.9728,44,0.13636363636363635,480,46
11533017,-0.4563,0.0,35,0.14285714285714285,510,46
11535500,0.836,0.93,15,0.2,324,36
11573378,0.8402,0.0,49,0.12244897959183673,406,40
11610967,0.7184,0.893,47,0.1276595744680851,498,56
11621749,0.9136,0.6486,26,0.11538461538461539,238,23
11623650,0.946,0.7263,10,0.2,360,34
11633879,0.4939,0.7424,50,0.16,320,29
11681135,0.4019,-0.636,44,0.13636363636363635,454,45
11684491,0.8468,0.6369,29,0.896551724137931,486,50
11702079,0.8395,0.9758,49,0.04081632653061224,499,59
11712270,0.9804,0.7263,11,0.09090909090909091,346,34
11718558,0.3802,0.9162,29,0.13793103448275862,385,47
11721547,0.9186,0.0,48,0.020833333333333332,340,35
11752664,0.5093,0.9964,50,0.16,494,61
11755367,0.969,0.7263,18,0.16666666666666666,364,36
11761649,0.5562,0.7835,50,0.16,502,59
11767737,0.0258,0.8176,32,0.03125,326,33
11801686,0.8934,0.945,44,0.18181818181818182,497,53
11803156,0.0,0.9796,25,0.12,288,35
11804673,0.9698,0.9932,47,0.14893617021276595,393,38
11817811,0.969,0.7263,19,0.21052631578947367,417,38
11851088,0.2263,0.6369,28,0.8928571428571429,500,46
11851315,0.9022,0.8225,38,0.13157894736842105,455,48
11852151,0.7345,0.9829,43,0.09302325581395349,358,39
11868493,0.9729,0.9769,39,0.1794871794871795,445,42
11888922,0.9741,0.7263,20,0.25,404,38
11889672,0.9735,0.7263,19,0.21052631578947367,365,34
11890278,0.8074,0.9732,24,0.125,500,53
11890947,0.8176,0.8807,29,0.1724137931034483,246,28
11895249,0.9224,0.802,34,0.14705882352941177,379,35
11903725,0.3818,0.8777,39,0.20512820512820512,265,27
11903828,0.3818,0.8777,40,0.2,248,25
11904116,0.3818,0.8777,39,0.20512820512820512,276,29
11904332,0.3818,0.8777,47,0.19148936170212766,335,37
11911506,0.8468,0.6369,29,0.896551724137931,486,50
11921783,0.9449,0.9869,49,0.14285714285714285,499,52
11927506,0.8707,0.9601,28,0.17857142857142858,316,35
11944035,0.4939,0.9274,39,0.15384615384615385,292,34
11947013,0.69,0.9307,47,0.14893617021276595,408,42
11948985,0.9488,0.9869,48,0.16666666666666666,498,55
11949950,0.7783,0.0,49,0.14285714285714285,417,55
11951092,0.9584,0.946,49,0.12244897959183673,495,48
11964902,0.9826,0.7263,12,0.25,406,39
11965016,0.9826,0.7263,13,0.3076923076923077,406,39
11966934,0.0,0.8748,34,0.058823529411764705,261,30
11974144,0.4404,0.9089,34,0.08823529411764706,250,23
11992945,0.9517,0.9674,23,0.13043478260869565,498,46
12041254,0.8908,0.8991,38,0.13157894736842105,1000,94
12041484,0.8807,0.8991,20,0.05,254,27
12048412,0.9815,0.9905,49,0.20408163265306123,497,46
12056593,0.9789,0.9307,50,0.16,510,49
12092825,0.906,0.6199,50,0.1,504,57
12133792,0.9432,0.0,40,0.325,244,25
12139639,0.3774,0.9682,50,0.0,434,39
12150419,0.0,0.9988,50,0.64,638,56
12154738,0.9501,0.0,32,0.125,511,46
12155355,0.9524,0.9878,49,0.08163265306122448,498,60
12248320,0.4019,0.9459,34,0.14705882352941177,237,25
12250145,0.3182,0.5994,33,0.12121212121212122,404,40
12272609,0.9418,0.0,38,0.15789473684210525,497,48
12273110,0.5994,0.3818,32,0.15625,70,9
12277442,0.9458,0.8718,32,0.78125,414,43
12405724,0.8268,0.8625,50,0.12,222,26
12409132,0.7843,0.9708,50,0.04,488,48
12473391,0.9647,0.0,37,0.05405405405405406,520,53
12473694,0.9446,0.5859,50,0.12,480,44
12474585,0.5267,0.8402,25,0.16,236,23
12497014,0.8832,0.0,35,0.11428571428571428,282,36
12544563,0.0,0.9671,45,0.13333333333333333,197,18
12562692,0.9238,0.9821,49,0.08163265306122448,364,31
12584630,0.9118,0.9214,16,0.1875,353,38
12607440,0.8834,0.9428,26,0.15384615384615385,481,46
12633180,0.9665,0.9201,32,0.03125,471,54
12653909,0.872,0.0,34,0.14705882352941177,260,30
12656213,0.6746,0.5499,48,0.14583333333333334,352,39
12713160,0.2023,0.8934,47,0.0425531914893617,238,27
12726185,0.7783,0.7964,37,0.1891891891891892,439,39
12740295,0.3818,0.8777,37,0.1891891891891892,276,29
12754090,0.3818,0.8777,37,0.1891891891891892,339,37
12763844,0.8478,0.6696,25,0.16,166,17
12764462,0.6786,0.0,24,0.16666666666666666,181,20
12782820,0.851,0.0,41,0.14634146341463414,249,22
12785203,0.4588,0.7678,50,0.0,423,42
12814143,0.6892,0.9825,17,0.11764705882352941,120,14
12847616,0.9867,0.9939,32,0.15625,442,45
12867501,0.7156,0.9877,9,0.1111111111111111,575,48
12872721,0.9468,0.9472,51,0.11764705882352941,500,49
12873632,0.7506,0.994,21,0.19047619047619047,313,33
12885653,0.8658,0.9802,49,0.16326530612244897,326,35
12889392,0.8588,0.9726,48,0.16666666666666666,314,36
12902600,0.9374,0.9726,42,0.19047619047619047,418,49
12903166,0.75,0.9726,48,0.125,387,36
12914389,0.2714,0.8591,47,0.14893617021276595,527,52
12918990,0.8268,0.0,34,0.17647058823529413,471,44
12954157,-0.1511,0.9808,37,0.10810810810810811,541,45
12955330,0.9518,0.7096,50,0.14,482,54
12972789,-0.666,0.9874,46,0.10869565217391304,477,47
12973976,0.9601,0.0,47,0.14893617021276595,449,44
12974151,-0.2865,0.9874,46,0.10869565217391304,462,45
12982612,0.9689,0.9886,50,0.16,458,45
12983611,-0.4563,0.0,42,0.11904761904761904,481,47
12984317,0.9633,0.0,27,0.2222222222222222,426,46
12985352,0.9633,0.0,30,0.13333333333333333,426,46
12985495,0.6792,0.6369,44,0.11363636363636363,466,50
12989321,0.9626,0.0,25,0.2,446,47
13002184,0.6474,0.9017,47,0.2553191489361702,409,45
13018038,0.8268,0.9412,46,0.13043478260869565,356,38
13018478,0.8832,0.9412,45,0.15555555555555556,351,37
13028999,0.9349,0.8481,49,0.14285714285714285,227,26
13045708,0.926,0.0,50,0.16,503,57
13079594,0.8832,0.943,48,0.14583333333333334,353,43
13093871,0.8797,0.8225,43,0.09302325581395349,501,52
